timestamp,device_id,file_ops,process_creations,registry_edits,network_calls,avg_entropy,autorun_present,macro_exec,signed_binary,sandbox_score,label
1734363920,USB-3448,77,5,5,17,7.5815037643259515,1,1,0,1.0,1
1734363921,USB-4900,7,1,0,1,5.193939091262043,0,0,1,0.4000983523511497,0
1734363922,USB-9833,6,3,0,5,4.748280712749184,0,0,1,0.5656303559503745,0
1734363923,USB-9435,7,0,1,2,4.617904889130816,0,0,1,0.14885380840463658,0
1734363924,USB-6304,64,5,5,13,6.924630700585917,0,0,1,1.0,1
1734363925,USB-1536,77,8,1,17,5.5894636799775395,0,0,0,1.0,1
1734363926,USB-9596,77,9,3,12,6.785518615467477,0,0,1,1.0,1
1734363927,USB-7410,12,1,2,2,5.029261632225045,0,0,1,0.850951337187297,0
1734363928,USB-5372,11,3,0,2,5.438716804473257,0,0,1,0.44038840911401617,0
1734363929,USB-3532,85,6,6,17,7.180115576971095,1,0,0,1.0,1
1734363930,USB-2028,80,8,3,16,6.638198185698267,1,0,0,1.0,1
1734363931,USB-5823,12,0,0,0,4.564145482907951,0,0,1,0.4299160582620871,0
1734363932,USB-2256,8,1,1,0,5.740883258855572,0,0,1,0.38091429206332533,0
1734363933,USB-2256,9,2,1,4,5.144357305641741,0,0,1,0.7644969122418254,0
1734363934,USB-6805,13,4,1,2,5.222786683815581,0,0,0,0.5649098960817318,0
1734363935,USB-9046,73,6,4,11,6.627869124726926,1,1,0,1.0,1
1734363936,USB-3237,18,1,2,3,5.556175804352209,0,1,0,0.8393525015818984,0
1734363937,USB-9746,83,7,3,18,7.472401426379049,0,1,0,1.0,1
1734363938,USB-3461,13,0,0,3,4.872629247615133,0,0,1,0.5517718414381833,0
1734363939,USB-3983,10,3,0,0,5.302071933450304,0,0,0,0.553572916528232,0
1734363940,USB-5549,9,5,3,2,5.448718327853669,0,0,1,0.826683305170016,0
1734363941,USB-1440,84,10,4,13,6.042838810564071,1,1,0,1.0,1
1734363942,USB-4394,100,3,3,13,7.0697478201768025,1,1,0,1.0,1
1734363943,USB-9700,84,12,3,13,7.1946559700004356,0,0,0,1.0,1
1734363944,USB-5176,11,1,0,1,4.919609193899947,1,0,1,0.41306270377904775,0
1734363945,USB-7593,4,3,0,2,4.800850495372222,0,0,1,0.10687727842885114,0
1734363946,USB-2724,75,8,3,16,8.0,1,1,0,1.0,1
1734363947,USB-6636,7,1,1,2,5.304161934752976,0,0,0,0.6282040217051004,0
1734363948,USB-3661,7,2,0,6,5.1191852473000745,0,0,1,0.5193748021156243,0
1734363949,USB-9024,12,1,0,5,4.014845856557464,0,0,1,0.3487678491734353,0
1734363950,USB-3789,76,8,4,17,6.326024097277453,1,0,0,1.0,1
1734363951,USB-1954,12,1,0,1,4.59091536156078,0,0,1,0.31142548700878325,0
1734363952,USB-4379,11,0,2,1,4.875163527350327,0,0,1,0.45679892226591495,0
1734363953,USB-7208,81,9,0,12,6.436282290776384,0,0,0,1.0,1
1734363954,USB-3212,6,0,1,2,4.991988703797258,0,0,1,0.3500156301066766,0
1734363955,USB-5815,12,1,1,2,4.727372676627643,0,0,1,0.6188412296235539,0
1734363956,USB-4527,100,7,4,10,6.577503810104133,0,0,0,1.0,1
1734363957,USB-3602,10,3,0,2,4.589132428000895,0,0,1,0.4389481164857635,0
1734363958,USB-6174,12,2,0,1,5.694925049357362,0,0,1,0.4573423184839168,0
1734363959,USB-1792,83,7,0,17,7.331888068534006,0,1,0,1.0,1
1734363960,USB-3610,10,2,0,4,5.276946524031393,0,0,1,0.573689161864399,0
1734363961,USB-8257,15,2,0,2,7.035093677379647,0,0,0,0.5621119023098168,0
1734363962,USB-6299,92,9,2,18,7.279319953613148,1,1,0,1.0,1
1734363963,USB-2430,75,3,4,21,7.266477596299662,1,1,0,1.0,1
1734363964,USB-2667,7,3,0,3,3.825173511125608,0,0,0,0.6411396061428536,0
1734363965,USB-2903,7,1,1,1,4.5681175208302855,0,0,1,0.4565516044449606,0
1734363966,USB-8466,11,2,0,5,4.98399578765582,0,0,1,0.5624438812588353,0
1734363967,USB-4117,9,1,1,2,4.538000019489099,0,0,1,0.42754237100644327,0
1734363968,USB-1663,10,1,1,6,3.958887979969453,0,0,1,0.4714964984626148,0
1734363969,USB-9613,11,0,0,0,5.305164577672668,0,0,1,0.3864260528115758,0
1734363970,USB-4636,7,2,0,0,4.618872711611351,0,0,1,0.30960029768327424,0
1734363971,USB-1247,5,4,0,3,5.392040640047415,0,0,1,0.49863815436464176,0
1734363972,USB-5019,7,0,1,7,5.171741652367226,1,0,1,0.29761375004892887,0
1734363973,USB-5437,87,3,6,21,6.8527893810196625,0,1,1,1.0,1
1734363974,USB-9116,77,6,1,24,5.4328805945437475,0,1,0,1.0,1
1734363975,USB-8415,82,13,4,14,5.890783093584716,0,1,0,1.0,1
1734363976,USB-8728,75,3,7,16,6.446082093148995,0,1,0,1.0,1
1734363977,USB-8759,67,8,6,14,7.31637322935667,0,0,1,1.0,1
1734363978,USB-3066,96,9,7,9,7.2417998279137965,1,0,0,1.0,1
1734363979,USB-1812,13,1,4,5,5.229503782899781,0,0,0,0.5281455372166621,0
1734363980,USB-1966,11,0,2,7,5.392195037656731,0,0,1,0.6454995281261575,0
1734363981,USB-7206,10,1,1,2,5.408123991386228,0,0,1,0.43037086766804855,0
1734363982,USB-8797,80,9,11,18,5.6446533807609205,0,0,0,1.0,1
1734363983,USB-2701,72,6,3,26,7.3656361167590925,1,1,1,1.0,1
1734363984,USB-9229,11,1,0,2,4.705497255558159,0,0,1,0.4355198143119471,0
1734363985,USB-8006,72,5,6,15,6.541967383865969,0,0,0,1.0,1
1734363986,USB-9581,11,0,1,2,5.189106746095398,0,0,1,0.4659908598847624,0
1734363987,USB-4099,14,0,0,2,5.939214861867505,0,0,1,0.20954642889045716,0
1734363988,USB-4602,9,2,0,6,5.39728055705849,0,0,1,0.29021092517471025,0
1734363989,USB-7608,77,10,7,14,7.013541481035851,1,0,0,1.0,1
1734363990,USB-7234,80,9,6,15,5.973833458923846,1,0,0,1.0,1
1734363991,USB-2144,7,0,1,2,4.714071353035613,0,0,1,0.2543108051356736,0
1734363992,USB-8689,11,3,0,2,3.873496406904282,0,0,1,0.46203769224641145,0
1734363993,USB-2153,10,0,1,1,4.988159696306808,0,0,1,0.34972746299618235,0
1734363994,USB-9099,74,6,6,16,5.913003535011403,0,1,0,1.0,1
1734363995,USB-6646,14,3,0,5,6.504965959213263,0,0,1,0.4983066596307457,0
1734363996,USB-3247,8,0,2,2,6.167002566655314,0,0,1,0.5628982080001216,0
1734363997,USB-2614,71,5,3,15,6.907888863139547,1,0,0,1.0,1
1734363998,USB-5938,65,5,3,23,6.360555292400808,1,0,0,1.0,1
1734363999,USB-8977,11,1,0,3,5.867436259033664,0,0,1,0.6090389934714816,0
1734364000,USB-8428,19,3,0,2,5.46052641965217,0,0,1,0.5231839959555696,0
1734364001,USB-2185,12,0,0,3,4.794224410749476,0,0,1,0.3732793638130507,0
1734364002,USB-1133,69,6,8,20,4.627520204379101,0,1,0,1.0,1
1734364003,USB-7394,6,2,1,3,5.9965732782935905,0,0,1,0.6354729226160729,0
1734364004,USB-9478,105,9,5,18,6.918591211503,0,0,0,1.0,1
1734364005,USB-3506,12,1,2,4,5.153297136766352,0,0,0,0.5379483902678769,0
1734364006,USB-8421,7,3,1,6,6.213773710198616,0,0,1,0.611236387671238,0
1734364007,USB-8168,75,5,5,13,6.695360486274785,0,1,0,1.0,1
1734364008,USB-4389,8,2,0,1,5.092959691362978,0,0,0,0.24327616953245657,0
1734364009,USB-8379,70,1,7,11,6.776171799013317,0,0,0,1.0,1
1734364010,USB-3561,13,2,0,0,4.7124157742462645,0,0,1,0.4016863287984648,0
1734364011,USB-7707,86,6,5,13,5.759129378252485,1,1,0,1.0,1
1734364012,USB-4065,11,1,1,6,6.418642567512294,0,0,1,0.6788664287534,0
1734364013,USB-1560,14,2,1,3,4.77488530742882,0,0,1,0.5916704305450434,0
1734364014,USB-5346,84,3,3,18,7.448688189044833,1,0,0,1.0,1
1734364015,USB-6503,9,1,1,1,5.887263088840962,0,0,0,0.3774793346907273,0
1734364016,USB-6747,8,2,0,3,5.157947931068845,0,0,1,0.3204264668150406,0
1734364017,USB-2396,12,1,0,10,5.299536190220336,0,0,1,0.6034217212673648,0
1734364018,USB-8757,87,6,6,17,8.0,0,0,0,1.0,1
1734364019,USB-8429,13,0,0,2,4.972478674500891,0,0,1,0.41855301035529546,0
1734364020,USB-9266,11,0,1,2,5.4296731261434275,0,0,1,0.2880913613551366,0
1734364021,USB-1816,106,5,6,11,5.497737857764398,1,1,0,1.0,1
1734364022,USB-9410,88,5,3,16,7.236633563569117,1,0,0,1.0,1
1734364023,USB-2392,14,1,0,5,6.381005226799014,0,0,1,0.8468634086275741,0
1734364024,USB-9736,7,1,0,2,4.940950203095195,0,0,1,0.5365749220393652,0
1734364025,USB-5364,14,2,0,3,5.219820961554155,1,0,1,0.408522430401717,0
1734364026,USB-9551,77,7,2,13,5.767885130983467,1,0,0,1.0,1
1734364027,USB-7532,77,6,4,19,6.473769425493998,1,0,0,1.0,1
1734364028,USB-1865,8,0,1,2,4.8365574070161514,0,0,1,0.49398238369505354,0
1734364029,USB-2862,89,4,6,9,6.83086696696502,1,1,0,1.0,1
1734364030,USB-5919,100,7,3,15,7.908516023039326,0,0,0,1.0,1
1734364031,USB-8850,11,0,0,3,5.04480929591053,0,0,1,0.42840181617428474,0
1734364032,USB-9196,102,5,3,11,6.7484012066977845,1,0,0,1.0,1
1734364033,USB-8584,78,8,4,13,7.240926927663203,0,0,0,1.0,1
1734364034,USB-6088,7,0,0,4,5.805561291656374,0,0,1,0.3649809567607599,0
1734364035,USB-5943,78,4,3,14,6.671231742338297,0,0,0,1.0,1
1734364036,USB-2641,8,0,2,1,5.344002144232522,0,0,1,0.3927610951807673,0
1734364037,USB-6322,91,9,6,17,7.70866560067388,0,0,0,1.0,1
1734364038,USB-2831,10,1,0,3,4.69669054266034,0,0,1,0.6374962131186731,0
1734364039,USB-1714,74,9,3,11,7.5908679975994175,1,0,0,1.0,1
1734364040,USB-5507,82,6,6,10,5.639584062112967,1,1,0,1.0,1
1734364041,USB-1122,66,9,4,13,7.36558038299549,1,0,0,1.0,1
1734364042,USB-4133,10,4,0,4,4.56934123896147,0,0,1,0.6692042063726654,0
1734364043,USB-2008,12,2,2,1,5.624407771837915,0,0,1,0.7929533534600447,0
1734364044,USB-1406,5,3,0,1,4.196265014899219,0,0,1,0.35772286431488254,0
1734364045,USB-4588,10,1,2,2,5.486503387546595,0,0,1,0.7419758569182601,0
1734364046,USB-4825,67,5,5,11,7.6179485324933855,0,0,1,1.0,1
1734364047,USB-4000,12,0,0,7,4.236772752083855,0,0,1,0.5150852821175679,0
1734364048,USB-5051,11,0,0,5,5.286171108719288,0,0,1,0.45545193787888677,0
1734364049,USB-1956,9,0,0,3,5.535119299050527,0,0,1,0.3025619182601794,0
1734364050,USB-7235,10,0,0,4,4.066386480610191,0,0,0,0.36781227964755553,0
1734364051,USB-9421,12,2,1,2,5.7029005048216455,0,0,1,0.5534310997278294,0
1734364052,USB-9262,14,2,1,3,3.7446124946143646,0,0,1,0.5962600291982457,0
1734364053,USB-6470,80,9,9,17,5.42161826315936,1,1,0,1.0,1
1734364054,USB-2124,6,1,0,4,4.6683805213471,0,0,0,0.572420708577926,0
1734364055,USB-8548,73,7,5,19,7.392568701246383,1,1,0,1.0,1
1734364056,USB-7776,72,6,5,9,5.2079149638957345,0,0,0,1.0,1
1734364057,USB-5624,10,0,1,4,5.565446738383677,0,0,1,0.45379936860201064,0
1734364058,USB-9148,75,3,7,9,6.440562795023322,0,0,0,1.0,1
1734364059,USB-9634,74,7,7,10,6.655746589036077,0,0,0,1.0,1
1734364060,USB-2878,82,6,7,12,6.901927294454905,0,1,0,1.0,1
1734364061,USB-3194,10,2,0,7,6.252809617279581,0,0,0,0.6309558804269574,0
1734364062,USB-4641,8,1,1,5,4.404939278229658,0,0,0,0.6952973229274838,0
1734364063,USB-2775,88,6,2,19,5.673496693379123,1,0,0,1.0,1
1734364064,USB-4187,82,8,4,16,7.038281546595388,1,1,0,1.0,1
1734364065,USB-4803,95,12,4,16,6.9684901898782154,1,0,0,1.0,1
1734364066,USB-4107,13,1,1,0,4.809586319814484,0,0,0,0.36269995661266247,0
1734364067,USB-6825,70,6,5,20,6.769042911026157,1,0,0,1.0,1
1734364068,USB-8778,12,1,1,5,4.399178710610076,0,0,1,0.35011378983360936,0
1734364069,USB-6564,90,8,5,10,6.641062616841117,1,1,0,1.0,1
1734364070,USB-1721,68,9,3,14,6.606287842981879,0,0,0,1.0,1
1734364071,USB-8335,8,3,1,2,5.861488281195134,0,0,1,0.4615450183768751,0
1734364072,USB-3329,9,3,1,1,4.009496247064587,0,0,1,0.46197492324407763,0
1734364073,USB-5119,10,1,2,2,4.857059868070039,0,0,1,0.6769427404581807,0
1734364074,USB-4847,5,5,0,5,5.20439625693211,0,0,1,0.6789610798303589,0
1734364075,USB-2265,15,2,0,4,4.3100436488006,0,0,1,0.47993797011842587,0
1734364076,USB-9494,9,0,0,2,4.3103786656193765,0,0,1,0.475318625901441,0
1734364077,USB-3786,5,0,0,3,5.102628415695832,0,0,1,0.18932032421888204,0
1734364078,USB-2188,12,1,2,4,5.698418062374412,0,0,1,0.7977219192164426,0
1734364079,USB-6816,72,6,8,16,6.0776998279903305,0,0,0,1.0,1
1734364080,USB-3655,75,6,6,21,5.793635168116493,1,0,0,1.0,1
1734364081,USB-4171,13,1,0,1,4.597312395195317,0,0,1,0.2719074105586823,0
1734364082,USB-7088,9,0,3,6,4.5823450687443446,0,0,1,0.5933669765256365,0
1734364083,USB-3391,11,0,2,8,5.2665735913259955,0,0,1,0.6541958514860903,0
1734364084,USB-7384,79,8,3,16,6.087844380578834,1,1,0,1.0,1
1734364085,USB-2617,11,0,0,5,5.256082954203466,0,0,1,0.2472219199559582,0
1734364086,USB-8534,7,0,1,3,4.576148410032196,0,0,1,0.5025632327019313,0
1734364087,USB-1801,7,0,1,2,4.535359203339576,0,0,1,0.6582258816847524,0
1734364088,USB-3559,1,0,0,4,6.877881984428451,0,0,0,0.14681158745122214,0
1734364089,USB-8312,14,0,0,3,4.36016836761286,0,0,1,0.3077471548386824,0
1734364090,USB-6676,83,7,6,16,6.894685883906757,0,1,1,1.0,1
1734364091,USB-1256,13,1,0,5,5.863675739367412,0,0,1,0.6785185286369335,0
1734364092,USB-5029,7,0,0,2,4.516106653137292,0,0,1,0.24354483360196144,0
1734364093,USB-4576,76,9,6,12,7.32459565055844,0,0,0,1.0,1
1734364094,USB-9684,8,2,1,0,5.039523476702169,0,0,1,0.5716282981074384,0
1734364095,USB-8806,12,0,0,2,5.700477833107406,0,0,1,0.29837176928032727,0
1734364096,USB-8035,93,7,6,21,7.526951101864082,0,0,0,1.0,1
1734364097,USB-8059,7,0,0,3,5.194690069632598,0,0,1,0.4502590646057685,0
1734364098,USB-3596,12,2,2,2,5.01274439391325,0,0,1,0.759072354135209,0
1734364099,USB-2420,15,1,0,2,5.247320521371403,0,0,1,0.43195097318955084,0
1734364100,USB-6601,77,9,3,11,6.668962889358582,1,0,0,1.0,1
1734364101,USB-4299,12,3,2,2,4.483431808012056,0,0,1,0.6595308819468217,0
1734364102,USB-9413,78,9,2,12,6.494083944250486,1,0,0,1.0,1
1734364103,USB-3079,9,0,0,4,4.014368907335726,0,0,0,0.5821775956535266,0
1734364104,USB-9321,80,4,6,15,6.26996522138402,0,0,0,1.0,1
1734364105,USB-2083,72,4,2,15,6.401774385827913,1,0,0,1.0,1
1734364106,USB-8698,73,8,7,11,5.814803565671215,1,0,0,1.0,1
1734364107,USB-2359,9,2,0,7,5.488147024065692,0,0,1,0.6682318932738186,0
1734364108,USB-2582,83,4,6,12,6.884607604625768,1,0,0,1.0,1
1734364109,USB-7444,71,6,8,15,7.714162318261612,0,0,0,1.0,1
1734364110,USB-5042,70,3,2,13,7.519150080004288,1,0,0,1.0,1
1734364111,USB-3048,15,1,1,6,5.304132265843893,0,0,1,0.5160541523269901,0
1734364112,USB-3743,10,1,0,4,6.946661063660164,0,0,1,0.54528175475749,0
1734364113,USB-5076,64,5,6,13,7.223387564458989,1,1,0,1.0,1
1734364114,USB-1063,108,5,2,20,6.9916087915250875,0,0,0,1.0,1
1734364115,USB-9170,13,1,0,2,4.355784213518691,0,0,1,0.5515004498823761,0
1734364116,USB-6458,12,1,0,2,5.571678932106129,0,0,0,0.5195290990906128,0
1734364117,USB-1339,14,1,0,1,6.227284508500815,0,0,1,0.5498572233204342,0
1734364118,USB-8046,11,1,2,2,5.0694897732452375,0,0,1,0.36582274032559553,0
1734364119,USB-7578,83,8,4,18,7.0149216395204395,1,0,0,1.0,1
1734364120,USB-5031,85,6,2,16,6.457035421527132,1,0,0,1.0,1
1734364121,USB-7261,88,4,3,13,6.868410113183505,0,0,0,1.0,1
1734364122,USB-9253,82,6,5,16,5.926213301859977,0,0,1,1.0,1
1734364123,USB-9606,65,8,4,12,7.293778986530537,1,0,0,1.0,1
1734364124,USB-5745,66,3,6,10,6.1956551069053525,1,0,0,1.0,1
1734364125,USB-3687,11,2,0,1,4.603812403659077,0,0,1,0.3892080420324538,0
1734364126,USB-8171,76,4,3,10,6.368776273736052,1,0,0,1.0,1
1734364127,USB-8077,10,1,2,5,6.26290030688687,0,0,1,0.7844744045393498,0
1734364128,USB-1171,10,1,1,5,5.426873938561884,0,0,1,0.5619762889440588,0
1734364129,USB-2623,78,8,7,15,6.675429112779553,0,0,0,1.0,1
1734364130,USB-5239,7,1,1,4,5.353626749254676,0,0,1,0.47099508202795676,0
1734364131,USB-1080,11,3,0,4,5.68904931650826,0,0,0,0.6052849902645074,0
1734364132,USB-3524,74,5,5,14,6.078857106625229,1,0,0,1.0,1
1734364133,USB-4407,8,2,1,7,6.375044815615399,0,0,1,0.5430847317474954,0
1734364134,USB-4894,5,0,2,0,4.465198485489687,0,0,1,0.20153900132637256,0
1734364135,USB-4701,7,3,1,2,4.559315281747423,0,0,1,0.46884327767119516,0
1734364136,USB-8400,69,9,3,16,6.532810036331752,1,0,0,1.0,1
1734364137,USB-5848,95,1,5,12,5.28399685887795,1,1,0,1.0,1
1734364138,USB-3099,77,3,5,18,6.137412508898767,0,0,0,1.0,1
1734364139,USB-9289,12,2,2,3,4.972507739025181,0,0,1,0.5327927922707737,0
1734364140,USB-8396,7,4,0,3,5.8870962708806625,0,0,1,0.37914090482556695,0
1734364141,USB-4522,80,7,4,18,6.923114504423186,1,1,0,1.0,1
1734364142,USB-8846,84,11,10,15,7.682450620959328,0,1,0,1.0,1
1734364143,USB-5027,75,4,4,16,6.886474416469633,1,1,0,1.0,1
1734364144,USB-3450,6,3,0,3,5.785231871382086,0,0,1,0.5685315451265919,0
1734364145,USB-6554,83,8,6,15,6.5084043357635935,0,1,1,1.0,1
1734364146,USB-5435,11,2,0,3,5.4835827370607975,0,0,1,0.8062311802187155,0
1734364147,USB-7198,9,3,1,6,6.106179665589433,0,0,1,0.7362562748249868,0
1734364148,USB-5305,82,6,1,19,6.490948420186749,1,1,0,1.0,1
1734364149,USB-4378,87,5,9,23,6.556465699994966,1,0,0,1.0,1
1734364150,USB-2145,13,1,2,3,5.215909271098575,0,0,1,0.17470755228892293,0
1734364151,USB-6368,86,5,2,17,6.219626607608461,0,0,0,1.0,1
1734364152,USB-9253,86,8,6,19,6.674090263291179,0,1,0,1.0,1
1734364153,USB-4695,8,2,0,2,5.418637116478378,0,1,1,0.3078991389046275,0
1734364154,USB-7010,7,1,0,4,4.872941859257637,0,0,1,0.2510127174222513,0
1734364155,USB-7391,82,5,5,7,6.581331898125349,0,0,0,1.0,1
1734364156,USB-7140,10,3,2,3,5.725977190360882,0,0,1,0.7641351177445967,0
1734364157,USB-1731,11,0,1,2,4.878318867540157,0,0,1,0.45386863856305715,0
1734364158,USB-7793,10,1,1,1,5.501277046977496,1,0,1,0.3556475459717685,0
1734364159,USB-1000,7,0,0,4,6.124306436373191,0,0,1,0.4669191685228772,0
1734364160,USB-2445,91,9,7,24,7.236365181158955,1,0,1,1.0,1
1734364161,USB-8177,87,6,3,12,6.314370303587899,0,1,0,1.0,1
1734364162,USB-7652,73,2,4,15,6.474874972534708,1,1,0,1.0,1
1734364163,USB-3358,10,4,0,1,5.70097770435337,0,0,1,0.5877258197789161,0
1734364164,USB-2903,4,1,2,8,5.525494453015822,0,0,1,0.53004173165344,0
1734364165,USB-7990,12,1,0,4,5.027175058479789,0,0,1,0.4632641074453947,0
1734364166,USB-8827,68,4,2,24,7.071417152203832,1,0,1,1.0,1
1734364167,USB-1237,12,2,0,4,5.10820875389043,0,0,1,0.5622759914523731,0
1734364168,USB-4331,11,3,0,2,4.896570159214992,0,0,1,0.5907607651797513,0
1734364169,USB-5862,13,1,1,1,5.277234323050747,0,0,1,0.49887253789914304,0
1734364170,USB-8816,78,5,7,19,6.9228229579149865,0,0,0,1.0,1
1734364171,USB-1713,86,4,4,15,7.709035297812301,1,0,0,1.0,1
1734364172,USB-6753,74,7,5,16,6.330037402860207,0,1,0,1.0,1
1734364173,USB-1406,14,1,1,4,4.730894299828927,0,0,0,0.6662254529247257,0
1734364174,USB-4683,11,0,0,3,5.299134857348814,0,0,0,0.45138624701680774,0
1734364175,USB-9555,81,7,6,17,7.133696100188508,1,1,0,1.0,1
1734364176,USB-5074,15,1,1,2,4.862557246322201,0,0,1,0.7170550852784102,0
1734364177,USB-2039,16,2,1,2,4.7599066883518875,0,0,1,0.6556498647183592,0
1734364178,USB-6266,86,5,1,14,5.828464984558705,1,0,0,1.0,1
1734364179,USB-7202,15,0,1,0,6.125360107852606,0,0,1,0.6162950546892563,0
1734364180,USB-1213,7,0,1,5,6.224118156107288,0,0,1,0.3288471719263859,0
1734364181,USB-6136,83,6,5,17,6.783211896249974,0,0,0,1.0,1
1734364182,USB-2491,64,7,4,18,6.59558835173147,0,0,1,1.0,1
1734364183,USB-2740,16,0,2,2,5.174190881124653,0,0,1,0.4049941679048659,0
1734364184,USB-7955,89,7,7,9,6.843432765910101,0,0,0,1.0,1
1734364185,USB-7127,71,5,3,21,6.863478548844469,1,0,0,1.0,1
1734364186,USB-5573,71,5,5,24,6.78526589338284,0,0,0,1.0,1
1734364187,USB-6977,81,5,4,19,7.810521900209866,0,0,0,1.0,1
1734364188,USB-5971,76,3,5,12,7.214193630379038,0,0,0,1.0,1
1734364189,USB-4506,84,7,7,16,7.566632371944254,0,0,0,1.0,1
1734364190,USB-5071,87,7,2,12,6.399876865384973,0,0,0,1.0,1
1734364191,USB-7600,76,4,4,20,7.119846895202822,0,0,0,1.0,1
1734364192,USB-9775,13,0,0,1,4.933582199249175,0,0,1,0.4441737068858726,0
1734364193,USB-7844,11,2,0,2,5.0568623074223416,0,0,1,0.3742895496806266,0
1734364194,USB-5689,78,7,6,11,7.33881166231842,0,1,0,1.0,1
1734364195,USB-4330,10,0,0,2,5.491809943502127,0,0,1,0.008168537641571216,0
1734364196,USB-8970,10,1,2,4,5.705258214954368,0,0,1,0.6469496482260058,0
1734364197,USB-6102,57,15,7,13,6.904364867543968,1,0,0,1.0,1
1734364198,USB-4381,67,2,6,19,6.807893602692099,0,1,0,1.0,1
1734364199,USB-7568,63,8,2,17,6.5422439382733995,1,0,0,1.0,1
1734364200,USB-3942,76,7,4,18,6.874075971932536,0,0,1,1.0,1
1734364201,USB-7998,9,1,1,5,5.726950698439243,0,0,1,0.3638102570107332,0
1734364202,USB-2723,12,0,2,0,5.110662319429578,0,0,0,0.7521954996716651,0
1734364203,USB-4219,12,3,0,2,4.679347823845547,0,0,1,0.5544536218676711,0
1734364204,USB-1415,77,8,4,14,6.562990103937224,0,0,0,1.0,1
1734364205,USB-7776,11,0,0,5,4.970129006035754,0,0,1,0.16935777649290956,0
1734364206,USB-6399,11,0,2,3,5.496838977412332,0,0,1,0.5864853965286216,0
1734364207,USB-5690,84,7,9,18,6.850712293876194,0,0,0,1.0,1
1734364208,USB-5544,7,0,0,4,4.533347838258951,0,0,1,0.5004892303181395,0
1734364209,USB-1718,8,1,0,4,5.831281569050727,0,1,1,0.44808798917195963,0
1734364210,USB-5419,80,4,4,18,6.4741098732218925,1,1,1,1.0,1
1734364211,USB-4225,81,13,1,12,6.373577038714787,0,0,0,1.0,1
1734364212,USB-4206,7,0,1,4,4.567038873154111,0,0,1,0.44045106182827115,0
1734364213,USB-6467,8,1,0,3,4.936904492155133,0,0,1,0.5708201342263597,0
1734364214,USB-4666,91,4,7,15,6.124377591094776,0,0,0,1.0,1
1734364215,USB-2574,84,9,1,14,6.4257731107802964,0,1,0,1.0,1
1734364216,USB-7078,12,1,0,3,5.419814032537881,0,0,1,0.48471398087604123,0
1734364217,USB-3539,83,5,1,18,7.132224614897934,1,0,0,1.0,1
1734364218,USB-3604,4,0,0,2,4.421246585701186,0,0,1,0.12871802744708102,0
1734364219,USB-5304,12,1,1,2,5.109872903909464,1,0,1,0.22673738500636048,0
1734364220,USB-1291,74,9,5,21,6.398209697953706,1,1,0,1.0,1
1734364221,USB-7837,71,10,2,14,5.800480427947913,0,1,1,1.0,1
1734364222,USB-5979,66,8,4,17,6.821711813563223,1,0,0,1.0,1
1734364223,USB-7197,55,5,7,10,6.951466258518849,1,0,0,1.0,1
1734364224,USB-5760,70,6,4,10,6.440954119688341,1,0,0,1.0,1
1734364225,USB-4907,88,6,2,18,8.0,1,0,0,1.0,1
1734364226,USB-5149,14,1,0,4,5.522390350517124,0,0,1,0.3322854112617929,0
1734364227,USB-1389,10,0,0,5,6.218823429516763,0,0,1,0.49991884208673376,0
1734364228,USB-5937,13,2,0,3,5.018258856229189,0,0,1,0.4467139534008385,0
1734364229,USB-9937,85,8,2,10,5.687614481895122,0,0,0,1.0,1
1734364230,USB-1838,10,2,1,5,4.9013004683279515,0,0,0,0.602538330625402,0
1734364231,USB-1129,12,1,2,3,4.363141839487106,0,0,1,0.7454577563377061,0
1734364232,USB-6200,77,8,4,15,6.116272787513395,1,1,0,1.0,1
1734364233,USB-8411,8,1,0,1,6.499294431455894,0,0,1,0.45836196029916454,0
1734364234,USB-6608,13,1,2,2,6.4127280491752705,0,0,1,0.422734652459971,0
1734364235,USB-4573,9,0,0,2,5.331401120449961,0,0,1,0.4518981466757462,0
1734364236,USB-8092,15,0,1,4,5.480245389392296,0,0,1,0.6043836646549618,0
1734364237,USB-5521,77,8,8,16,6.225360850203136,0,0,0,1.0,1
1734364238,USB-9159,5,0,0,4,5.172025386549526,0,0,1,0.08495134944826771,0
1734364239,USB-6707,14,0,0,5,4.28983154491582,0,0,1,0.5448258785495322,0
1734364240,USB-7207,8,0,0,2,6.0941506415933375,0,0,1,0.23269429700880703,0
1734364241,USB-1400,9,0,0,3,5.396435446118172,0,0,1,0.47548168854148015,0
1734364242,USB-5119,14,1,4,2,5.137456000148404,0,0,1,0.5862097305303391,0
1734364243,USB-9075,73,8,6,17,7.442206076726588,0,0,0,1.0,1
1734364244,USB-4013,84,4,7,15,6.579772011505249,1,0,1,1.0,1
1734364245,USB-6714,74,8,8,16,7.478706193408621,1,1,0,1.0,1
1734364246,USB-3147,8,2,0,4,5.436208627482844,0,0,1,0.5138226697828534,0
1734364247,USB-7034,92,2,3,21,7.406141367420918,1,1,0,1.0,1
1734364248,USB-3033,8,0,0,1,5.149220464791874,1,0,1,0.30577248609998803,0
1734364249,USB-7944,9,0,1,4,5.31133616979678,0,0,1,0.41396824700177737,0
1734364250,USB-9832,8,2,1,2,5.865416664112478,0,0,1,0.48536129721304294,0
1734364251,USB-4301,12,2,0,2,5.8927187192762505,0,0,0,0.550517518319969,0
